,year,name,category,result
74,2015.0,Joel Cox,editing,N
75,2015.0,Sandra Adair,editing,N
76,2015.0,Barney Pilling,editing,N
77,2015.0,William Goldenberg,editing,N
78,2015.0,Paul Franklin,effects,W
79,2015.0,Dan DeLeeuw,effects,N
80,2015.0,Joe Letteri,effects,N
81,2015.0,Stephane Ceretti,effects,N
82,2015.0,Richard Stammers,effects,N
0,2016.0,Michael Sugar,picture,W
1,2016.0,Brad Pitt,picture,N
2,2016.0,Steven Spielberg,picture,N
3,2016.0,Finola Dwyer,picture,N
4,2016.0,Doug Mitchell,picture,N
5,2016.0,Simon Kinberg,picture,N
6,2016.0,Arnon Milchan,picture,N
7,2016.0,Ed Guiney,picture,N
8,2016.0,Alejandro G. Iñárritu,director,W
9,2016.0,Adam McKay,director,N
10,2016.0,George Miller,director,N
11,2016.0,Lenny Abrahamson,director,N
12,2016.0,Tom McCarthy,director,N
13,2016.0,Leonardo DiCaprio,actor,W
14,2016.0,Bryan Cranston,actor,N
15,2016.0,Matt Damon,actor,N
16,2016.0,Michael Fassbender,actor,N
17,2016.0,Eddie Redmayne,actor,N
18,2016.0,Brie Larson,actress,W
19,2016.0,Cate Blanchett,actress,N
20,2016.0,Jennifer Lawrence,actress,N
21,2016.0,Charlotte Rampling,actress,N
22,2016.0,Saoirse Ronan,actress,N
23,2016.0,Mark Rylance,s_actor,W
24,2016.0,Christian Bale,s_actor,N
25,2016.0,Tom Hardy,s_actor,N
26,2016.0,Mark Ruffalo,s_actor,N
27,2016.0,Sylvester Stallone,s_actor,N
28,2016.0,Alicia Vikander,s_actress,W
29,2016.0,Jennifer Jason Leigh,s_actress,N
30,2016.0,Rooney Mara,s_actress,N
31,2016.0,Rachel McAdams,s_actress,N
32,2016.0,Kate Winslet,s_actress,N
33,2016.0,Tom McCarthy,screenplay,W
34,2016.0,Matt Charman,screenplay,N
35,2016.0,Alex Garland,screenplay,N
36,2016.0,Pete Docter,screenplay,N
37,2016.0,Jonathan Herman,screenplay,N
38,2016.0,Adam McKay,screenplay,W
39,2016.0,Nick Hornby,screenplay,N
40,2016.0,Phyllis Nagy,screenplay,N
41,2016.0,Drew Goddard,screenplay,N
42,2016.0,Emma Donoghue,screenplay,N
43,2016.0,Ennio Morricone,music,W
44,2016.0,Thomas Newman,music,N
45,2016.0,Carter Burwell,music,N
46,2016.0,Jóhann Jóhannsson,music,N
47,2016.0,John Williams,music,N
48,2016.0,Writing's on the Wall,song,W
49,2016.0,Earned It,song,N
50,2016.0,Manta Ray,song,N
51,2016.0,Simple Song #3,song,N
52,2016.0,Til It Happens to You,song,N
53,2016.0,Mark A. Mangini,editing,W
54,2016.0,Oliver Tarney,editing,N
55,2016.0,Martin Hernández,editing,N
56,2016.0,Alan Robert Murray,editing,N
57,2016.0,Matthew Wood,editing,N
58,2016.0,Chris Jenkins,sound,W
59,2016.0,Andy Nelson,sound,N
60,2016.0,Paul Massey,sound,N
61,2016.0,Jon Taylor,sound,N
62,2016.0,Andy Nelson,sound,N
63,2016.0,Emmanuel Lubezki,cinematography,W
64,2016.0,Edward Lachman,cinematography,N
65,2016.0,Robert Richardson,cinematography,N
66,2016.0,John Seale,cinematography,N
67,2016.0,Roger Deakins,cinematography,N
68,2016.0,Jenny Beavan,costume,W
69,2016.0,Sandy Powell,costume,N
70,2016.0,Sandy Powell,costume,N
71,2016.0,Paco Delgado,costume,N
72,2016.0,Jacqueline West,costume,N
73,2016.0,Margaret Sixel,editing,W
74,2016.0,Hank Corwin,editing,N
75,2016.0,Stephen Mirrione,editing,N
76,2016.0,Tom McArdle,editing,N
77,2016.0,Maryann Brandon,editing,N
78,2016.0,Mark Ardington,effects,W
79,2016.0,Andrew Jackson,effects,N
80,2016.0,Anders Langlands,effects,N
81,2016.0,Rich McBride,effects,N
82,2016.0,Chris Corbould,effects,N
0,2017.0,Adele Romanski,picture,W
1,2017.0,Shawn Levy,picture,N
2,2017.0,Scott Rudin,picture,N
3,2017.0,Bill Mechanic,picture,N
4,2017.0,Carla Hacken,picture,N
5,2017.0,Donna Gigliotti,picture,N
6,2017.0,Fred Berger,picture,N
7,2017.0,Emile Sherman,picture,N
8,2017.0,Matt Damon,picture,N
9,2017.0,Damien Chazelle,director,W
10,2017.0,Denis Villeneuve,director,N
11,2017.0,Mel Gibson,director,N
12,2017.0,Kenneth Lonergan,director,N
13,2017.0,Barry Jenkins,director,N
14,2017.0,Casey Affleck,actor,W
15,2017.0,Andrew Garfield,actor,N
16,2017.0,Ryan Gosling,actor,N
17,2017.0,Viggo Mortensen,actor,N
18,2017.0,Denzel Washington,actor,N
19,2017.0,Emma Stone,actress,W
20,2017.0,Isabelle Huppert,actress,N
21,2017.0,Ruth Negga,actress,N
22,2017.0,Natalie Portman,actress,N
23,2017.0,Meryl Streep,actress,N
24,2017.0,Mahershala Ali,s_actor,W
25,2017.0,Jeff Bridges,s_actor,N
26,2017.0,Lucas Hedges,s_actor,N
27,2017.0,Dev Patel,s_actor,N
28,2017.0,Michael Shannon,s_actor,N
29,2017.0,Viola Davis,s_actress,W
30,2017.0,Naomie Harris,s_actress,N
31,2017.0,Nicole Kidman,s_actress,N
32,2017.0,Octavia Spencer,s_actress,N
33,2017.0,Michelle Williams,s_actress,N
34,2017.0,Kenneth Lonergan,screenplay,W
35,2017.0,Mike Mills,screenplay,N
36,2017.0,Taylor Sheridan,screenplay,N
37,2017.0,Damien Chazelle,screenplay,N
38,2017.0,Yorgos Lanthimos,screenplay,N
39,2017.0,Barry Jenkins,screenplay,W
40,2017.0,Eric Heisserer,screenplay,N
41,2017.0,August Wilson,screenplay,N
42,2017.0,Allison Schroeder,screenplay,N
43,2017.0,Luke Davies,screenplay,N
44,2017.0,Justin Hurwitz,music,W
45,2017.0,Mica Levi,music,N
46,2017.0,Dustin O'Halloran,music,N
47,2017.0,Nicholas Britell,music,N
48,2017.0,Thomas Newman,music,N
49,2017.0,City of Stars,song,W
50,2017.0,Audition (The Fools Who Dream),song,N
51,2017.0,Can't Stop the Feeling!,song,N
52,2017.0,The Empty Chair,song,N
53,2017.0,How Far I'll Go,song,N
54,2017.0,Sylvain Bellemare,editing,W
55,2017.0,Wylie Stateman,editing,N
56,2017.0,Robert Mackenzie,editing,N
57,2017.0,Ai-Ling Lee,editing,N
58,2017.0,Alan Robert Murray,editing,N
59,2017.0,Kevin O'Connell,sound,W
60,2017.0,Greg P. Russell,sound,N
61,2017.0,Bernard Gariépy Strobl,sound,N
62,2017.0,Andy Nelson,sound,N
63,2017.0,David Parker,sound,N
64,2017.0,Linus Sandgren,cinematography,W
65,2017.0,Bradford Young,cinematography,N
66,2017.0,Greig Fraser,cinematography,N
67,2017.0,James Laxton,cinematography,N
68,2017.0,Rodrigo Prieto,cinematography,N
69,2017.0,Colleen Atwood,costume,W
70,2017.0,Joanna Johnston,costume,N
71,2017.0,Consolata Boyle,costume,N
72,2017.0,Madeline Fontaine,costume,N
73,2017.0,Mary Zophres,costume,N
74,2017.0,John Gilbert,editing,W
75,2017.0,Joe Walker,editing,N
76,2017.0,Jake Roberts,editing,N
77,2017.0,Tom Cross,editing,N
78,2017.0,Nat Sanders,editing,N
79,2017.0,Robert Legato,effects,W
80,2017.0,Craig Hammack,effects,N
81,2017.0,Stephane Ceretti,effects,N
82,2017.0,Steve Emerson,effects,N
83,2017.0,John Knoll,effects,N
0,2018.0,Guillermo del Toro,picture,W
1,2018.0,Peter Spears,picture,N
2,2018.0,Tim Bevan,picture,N
3,2018.0,Emma Thomas,picture,N
4,2018.0,Sean McKittrick,picture,N
5,2018.0,Scott Rudin,picture,N
6,2018.0,JoAnne Sellar,picture,N
7,2018.0,Amy Pascal,picture,N
8,2018.0,Graham Broadbent,picture,N
9,2018.0,Guillermo del Toro,director,W
10,2018.0,Christopher Nolan,director,N
11,2018.0,Jordan Peele,director,N
12,2018.0,Greta Gerwig,director,N
13,2018.0,Paul Thomas Anderson,director,N
14,2018.0,Gary Oldman,actor,W
15,2018.0,Timothée Chalamet,actor,N
16,2018.0,Daniel Day-Lewis,actor,N
17,2018.0,Daniel Kaluuya,actor,N
18,2018.0,Denzel Washington,actor,N
19,2018.0,Frances McDormand,actress,W
20,2018.0,Sally Hawkins,actress,N
21,2018.0,Margot Robbie,actress,N
22,2018.0,Saoirse Ronan,actress,N
23,2018.0,Meryl Streep,actress,N
24,2018.0,Sam Rockwell,s_actor,W
25,2018.0,Willem Dafoe,s_actor,N
26,2018.0,Woody Harrelson,s_actor,N
27,2018.0,Richard Jenkins,s_actor,N
28,2018.0,Christopher Plummer,s_actor,N
29,2018.0,Allison Janney,s_actress,W
30,2018.0,Mary J. Blige,s_actress,N
31,2018.0,Lesley Manville,s_actress,N
32,2018.0,Laurie Metcalf,s_actress,N
33,2018.0,Octavia Spencer,s_actress,N
34,2018.0,Jordan Peele,screenplay,W
35,2018.0,Emily V. Gordon,screenplay,N
36,2018.0,Greta Gerwig,screenplay,N
37,2018.0,Guillermo del Toro,screenplay,N
38,2018.0,Martin McDonagh,screenplay,N
39,2018.0,James Ivory,screenplay,W
40,2018.0,Scott Neustadter,screenplay,N
41,2018.0,Scott Frank,screenplay,N
42,2018.0,Aaron Sorkin,screenplay,N
43,2018.0,Virgil Williams,screenplay,N
44,2018.0,Alexandre Desplat,music,W
45,2018.0,Hans Zimmer,music,N
46,2018.0,Jonny Greenwood,music,N
47,2018.0,John Williams,music,N
48,2018.0,Carter Burwell,music,N
49,2018.0,Remember Me,song,W
50,2018.0,Mighty River,song,N
51,2018.0,Mystery of Love,song,N
52,2018.0,Stand Up for Something,song,N
53,2018.0,This Is Me,song,N
54,2018.0,Richard King,editing,W
55,2018.0,Julian Slater,editing,N
56,2018.0,Mark Mangini,editing,N
57,2018.0,Nathan Robitaille,editing,N
58,2018.0,Matthew Wood,editing,N
59,2018.0,Mark Weingarten,sound,W
60,2018.0,Julian Slater,sound,N
61,2018.0,Ron Bartlett,sound,N
62,2018.0,Christian Cooke,sound,N
63,2018.0,David Parker,sound,N
64,2018.0,Roger Deakins,cinematography,W
65,2018.0,Bruno Delbonnel,cinematography,N
66,2018.0,Hoyte van Hoytema,cinematography,N
67,2018.0,Rachel Morrison,cinematography,N
68,2018.0,Dan Laustsen,cinematography,N
69,2018.0,Mark Bridges,costume,W
70,2018.0,Jacqueline Durran,costume,N
71,2018.0,Jacqueline Durran,costume,N
72,2018.0,Luis Sequeira,costume,N
73,2018.0,Consolata Boyle,costume,N
74,2018.0,Lee Smith,editing,W
75,2018.0,Paul Machliss,editing,N
76,2018.0,Tatiana S. Riegel,editing,N
77,2018.0,Sidney Wolinsky,editing,N
78,2018.0,Jon Gregory,editing,N
79,2018.0,John Nelson,effects,W
80,2018.0,Christopher Townsend,effects,N
81,2018.0,Stephen Rosenbaum,effects,N
82,2018.0,Ben Morris,effects,N
83,2018.0,Joe Letteri,effects,N
